#RIC,Date[L],Time[L],Type,Qualifiers,Open,High,Low,Last,Volume,Open Interest,Settle,Data Source
AAC.AX,29-OCT-2015,,End Of Day,,1.53,1.54,1.485,1.495,1294503,,,Verified
AAC.AX,30-OCT-2015,,End Of Day,,1.49,1.51,1.465,1.51,1650212,,,Verified
AAC.AX,31-OCT-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,01-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-NOV-2015,,End Of Day,,1.515,1.525,1.475,1.475,1125646,,,Verified
AAC.AX,03-NOV-2015,,End Of Day,,1.48,1.5,1.465,1.48,946518,,,Verified
AAC.AX,04-NOV-2015,,End Of Day,,1.48,1.5,1.45,1.46,1325468,,,Verified
AAC.AX,05-NOV-2015,,End Of Day,,1.45,1.46,1.435,1.45,645342,,,Verified
AAC.AX,06-NOV-2015,,End Of Day,,1.445,1.462,1.445,1.455,808244,,,Verified
AAC.AX,07-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,08-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,09-NOV-2015,,End Of Day,,1.45,1.485,1.445,1.445,1314210,,,Verified
AAC.AX,10-NOV-2015,,End Of Day,,1.46,1.467,1.425,1.45,2209844,,,Verified
AAC.AX,11-NOV-2015,,End Of Day,,1.45,1.465,1.43,1.45,967735,,,Verified
AAC.AX,12-NOV-2015,,End Of Day,,1.45,1.46,1.415,1.435,701488,,,Verified
AAC.AX,13-NOV-2015,,End Of Day,,1.43,1.45,1.41,1.435,864789,,,Verified
AAC.AX,14-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,15-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,16-NOV-2015,,End Of Day,,1.42,1.427,1.395,1.395,890729,,,Verified
AAC.AX,17-NOV-2015,,End Of Day,,1.405,1.415,1.385,1.415,904108,,,Verified
AAC.AX,18-NOV-2015,,End Of Day,,1.41,1.45,1.41,1.445,653863,,,Verified
AAC.AX,19-NOV-2015,,End Of Day,,1.46,1.495,1.425,1.49,1030913,,,Verified
AAC.AX,20-NOV-2015,,End Of Day,,1.495,1.495,1.465,1.475,661193,,,Verified
AAC.AX,21-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,22-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,23-NOV-2015,,End Of Day,,1.47,1.505,1.45,1.49,982167,,,Verified
AAC.AX,24-NOV-2015,,End Of Day,,1.49,1.495,1.46,1.47,629740,,,Verified
AAC.AX,25-NOV-2015,,End Of Day,,1.475,1.552,1.47,1.505,2224528,,,Verified
AAC.AX,26-NOV-2015,,End Of Day,,1.51,1.535,1.505,1.51,1680779,,,Verified
AAC.AX,27-NOV-2015,,End Of Day,,1.5,1.525,1.485,1.505,1377838,,,Verified
AAC.AX,28-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,29-NOV-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,30-NOV-2015,,End Of Day,,1.51,1.52,1.475,1.48,1657429,,,Verified
AAC.AX,01-DEC-2015,,End Of Day,,1.485,1.5,1.485,1.495,2198873,,,Verified
AAC.AX,02-DEC-2015,,End Of Day,,1.5,1.51,1.485,1.5,634930,,,Verified
AAC.AX,03-DEC-2015,,End Of Day,,1.5,1.505,1.475,1.475,717638,,,Verified
AAC.AX,04-DEC-2015,,End Of Day,,1.46,1.475,1.45,1.46,878469,,,Verified
AAC.AX,05-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,06-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,07-DEC-2015,,End Of Day,,1.485,1.505,1.47,1.475,1733619,,,Verified
AAC.AX,08-DEC-2015,,End Of Day,,1.475,1.495,1.465,1.47,1600616,,,Verified
AAC.AX,09-DEC-2015,,End Of Day,,1.47,1.48,1.44,1.445,1239728,,,Verified
AAC.AX,10-DEC-2015,,End Of Day,,1.445,1.445,1.395,1.405,1192151,,,Verified
AAC.AX,11-DEC-2015,,End Of Day,,1.405,1.405,1.36,1.36,2042246,,,Verified
AAC.AX,12-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,13-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,14-DEC-2015,,End Of Day,,1.36,1.36,1.325,1.33,1272605,,,Verified
AAC.AX,15-DEC-2015,,End Of Day,,1.33,1.355,1.31,1.315,1878581,,,Verified
AAC.AX,16-DEC-2015,,End Of Day,,1.33,1.35,1.31,1.32,2218029,,,Verified
AAC.AX,17-DEC-2015,,End Of Day,,1.345,1.35,1.32,1.32,2605214,,,Verified
AAC.AX,18-DEC-2015,,End Of Day,,1.315,1.33,1.31,1.315,2777507,,,Verified
AAC.AX,19-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,20-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,21-DEC-2015,,End Of Day,,1.325,1.33,1.317,1.33,1680216,,,Verified
AAC.AX,22-DEC-2015,,End Of Day,,1.34,1.35,1.315,1.325,1341788,,,Verified
AAC.AX,23-DEC-2015,,End Of Day,,1.325,1.335,1.315,1.32,1009795,,,Verified
AAC.AX,24-DEC-2015,,End Of Day,,1.345,1.345,1.315,1.325,1435863,,,Verified
AAC.AX,25-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,26-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,28-DEC-2015,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,29-DEC-2015,,End Of Day,,1.33,1.35,1.327,1.34,3342895,,,Verified
AAC.AX,30-DEC-2015,,End Of Day,,1.335,1.365,1.33,1.34,3390623,,,Verified
AAC.AX,31-DEC-2015,,End Of Day,,1.345,1.35,1.33,1.345,972782,,,Verified
AAC.AX,01-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,02-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,03-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,04-JAN-2016,,End Of Day,,1.35,1.365,1.325,1.33,2218259,,,Verified
AAC.AX,05-JAN-2016,,End Of Day,,1.33,1.34,1.31,1.335,2604492,,,Verified
AAC.AX,06-JAN-2016,,End Of Day,,1.35,1.355,1.33,1.33,2753867,,,Verified
AAC.AX,07-JAN-2016,,End Of Day,,1.34,1.352,1.33,1.34,1748200,,,Verified
AAC.AX,08-JAN-2016,,End Of Day,,1.32,1.327,1.3,1.32,1468385,,,Verified
AAC.AX,09-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,10-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,11-JAN-2016,,End Of Day,,1.305,1.315,1.28,1.31,1534975,,,Verified
AAC.AX,12-JAN-2016,,End Of Day,,1.31,1.34,1.305,1.33,1692039,,,Verified
AAC.AX,13-JAN-2016,,End Of Day,,1.34,1.34,1.325,1.33,941877,,,Verified
AAC.AX,14-JAN-2016,,End Of Day,,1.305,1.335,1.295,1.325,1975776,,,Verified
AAC.AX,15-JAN-2016,,End Of Day,,1.34,1.34,1.305,1.315,1552790,,,Verified
AAC.AX,16-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,17-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,18-JAN-2016,,End Of Day,,1.33,1.33,1.29,1.305,1687436,,,Verified
AAC.AX,19-JAN-2016,,End Of Day,,1.305,1.315,1.295,1.305,890561,,,Verified
AAC.AX,20-JAN-2016,,End Of Day,,1.295,1.325,1.26,1.27,2239128,,,Verified
AAC.AX,21-JAN-2016,,End Of Day,,1.285,1.305,1.26,1.265,1673671,,,Verified
AAC.AX,22-JAN-2016,,End Of Day,,1.275,1.305,1.265,1.295,1341054,,,Verified
AAC.AX,23-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,24-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,25-JAN-2016,,End Of Day,,1.315,1.32,1.3,1.305,1021758,,,Verified
AAC.AX,26-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,27-JAN-2016,,End Of Day,,1.305,1.31,1.29,1.295,828253,,,Verified
AAC.AX,28-JAN-2016,,End Of Day,,1.29,1.32,1.28,1.31,1274147,,,Verified
AAC.AX,29-JAN-2016,,End Of Day,,1.31,1.34,1.3,1.335,1358121,,,Verified
AAC.AX,30-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,31-JAN-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,01-FEB-2016,,End Of Day,,1.345,1.35,1.305,1.305,1478747,,,Verified
AAC.AX,02-FEB-2016,,End Of Day,,1.305,1.315,1.3,1.305,929009,,,Verified
AAC.AX,03-FEB-2016,,End Of Day,,1.295,1.3,1.28,1.28,847957,,,Verified
AAC.AX,04-FEB-2016,,End Of Day,,1.29,1.295,1.265,1.27,1089887,,,Verified
AAC.AX,05-FEB-2016,,End Of Day,,1.275,1.275,1.245,1.245,1688924,,,Verified
AAC.AX,06-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,07-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,08-FEB-2016,,End Of Day,,1.245,1.255,1.22,1.24,972953,,,Verified
AAC.AX,09-FEB-2016,,End Of Day,,1.23,1.235,1.2,1.2,2182163,,,Verified
AAC.AX,10-FEB-2016,,End Of Day,,1.21,1.21,1.162,1.18,1936856,,,Verified
AAC.AX,11-FEB-2016,,End Of Day,,1.185,1.212,1.18,1.19,870420,,,Verified
AAC.AX,12-FEB-2016,,End Of Day,,1.185,1.185,1.12,1.13,3353902,,,Verified
AAC.AX,13-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,14-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,15-FEB-2016,,End Of Day,,1.16,1.187,1.145,1.175,1602659,,,Verified
AAC.AX,16-FEB-2016,,End Of Day,,1.18,1.19,1.165,1.18,2169458,,,Verified
AAC.AX,17-FEB-2016,,End Of Day,,1.185,1.215,1.175,1.185,1668896,,,Verified
AAC.AX,18-FEB-2016,,End Of Day,,1.2,1.2,1.18,1.185,1403616,,,Verified
AAC.AX,19-FEB-2016,,End Of Day,,1.185,1.195,1.18,1.19,1553148,,,Verified
AAC.AX,20-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,21-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,22-FEB-2016,,End Of Day,,1.2,1.225,1.197,1.225,1938823,,,Verified
AAC.AX,23-FEB-2016,,End Of Day,,1.25,1.265,1.245,1.26,2017640,,,Verified
AAC.AX,24-FEB-2016,,End Of Day,,1.26,1.26,1.235,1.235,2238656,,,Verified
AAC.AX,25-FEB-2016,,End Of Day,,1.245,1.245,1.23,1.23,2068829,,,Verified
AAC.AX,26-FEB-2016,,End Of Day,,1.235,1.235,1.22,1.225,1410219,,,Verified
AAC.AX,27-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,28-FEB-2016,,End Of Day,No Trades,,,,,,,,Verified
AAC.AX,29-FEB-2016,,End Of Day,,1.225,1.225,1.185,1.2,2755251,,,Verified
AAC.AX,01-MAR-2016,,End Of Day,,1.2,1.22,1.195,1.21,1294830,,,Verified
AAC.AX,02-MAR-2016,,End Of Day,,1.22,1.24,1.21,1.21,1279160,,,Verified
AAC.AX,03-MAR-2016,,End Of Day,,1.21,1.21,1.19,1.2,1427501,,,Verified
AAC.AX,04-MAR-2016,,End Of Day,,1.2,1.215,1.19,1.2,2268379,,,Verified
ELD.AX,01-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,03-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,04-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,05-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,06-JAN-2015,,End Of Day,,2.48,2.5,2.4,2.5,307383,,,Verified
ELD.AX,07-JAN-2015,,End Of Day,,2.46,2.51,2.46,2.49,272545,,,Verified
ELD.AX,08-JAN-2015,,End Of Day,,2.51,2.6,2.5,2.59,284318,,,Verified
ELD.AX,09-JAN-2015,,End Of Day,,2.6,2.65,2.6,2.63,380673,,,Verified
ELD.AX,10-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,11-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,12-JAN-2015,,End Of Day,,2.64,2.75,2.62,2.75,549559,,,Verified
ELD.AX,13-JAN-2015,,End Of Day,,2.75,2.85,2.735,2.85,864769,,,Verified
ELD.AX,14-JAN-2015,,End Of Day,,2.92,2.97,2.87,2.9,1065721,,,Verified
ELD.AX,15-JAN-2015,,End Of Day,,2.89,2.96,2.85,2.96,458252,,,Verified
ELD.AX,16-JAN-2015,,End Of Day,,2.96,3.06,2.945,3,873369,,,Verified
ELD.AX,17-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,18-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,19-JAN-2015,,End Of Day,,3,3.05,2.97,3,306104,,,Verified
ELD.AX,20-JAN-2015,,End Of Day,,2.99,3,2.91,2.94,269670,,,Verified
ELD.AX,21-JAN-2015,,End Of Day,,2.92,3.02,2.91,2.95,397311,,,Verified
ELD.AX,22-JAN-2015,,End Of Day,,2.95,2.97,2.9,2.95,303095,,,Verified
ELD.AX,23-JAN-2015,,End Of Day,,2.97,3.13,2.97,3.13,1102308,,,Verified
ELD.AX,24-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,25-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,26-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-JAN-2015,,End Of Day,,3.2,3.49,3.2,3.49,1243524,,,Verified
ELD.AX,28-JAN-2015,,End Of Day,,3.48,3.53,3.42,3.5,510952,,,Verified
ELD.AX,29-JAN-2015,,End Of Day,,3.48,3.48,3.31,3.31,441632,,,Verified
ELD.AX,30-JAN-2015,,End Of Day,,3.29,3.38,3.06,3.29,645767,,,Verified
ELD.AX,31-JAN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,01-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-FEB-2015,,End Of Day,,3.3,3.3,3.13,3.16,307561,,,Verified
ELD.AX,03-FEB-2015,,End Of Day,,3.13,3.24,3.12,3.21,545835,,,Verified
ELD.AX,04-FEB-2015,,End Of Day,,3.25,3.29,3.23,3.26,555589,,,Verified
ELD.AX,05-FEB-2015,,End Of Day,,3.28,3.28,3.22,3.24,316569,,,Verified
ELD.AX,06-FEB-2015,,End Of Day,,3.24,3.24,3.15,3.18,287412,,,Verified
ELD.AX,07-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,08-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,09-FEB-2015,,End Of Day,,3.17,3.19,3.01,3.03,273181,,,Verified
ELD.AX,10-FEB-2015,,End Of Day,,3.03,3.085,2.81,2.99,808745,,,Verified
ELD.AX,11-FEB-2015,,End Of Day,,2.98,3.03,2.96,2.98,125646,,,Verified
ELD.AX,12-FEB-2015,,End Of Day,,3.04,3.04,2.95,2.95,149027,,,Verified
ELD.AX,13-FEB-2015,,End Of Day,,2.97,2.99,2.91,2.93,191288,,,Verified
ELD.AX,14-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,15-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,16-FEB-2015,,End Of Day,,2.93,2.98,2.91,2.97,332652,,,Verified
ELD.AX,17-FEB-2015,,End Of Day,,2.97,3.03,2.94,2.94,322716,,,Verified
ELD.AX,18-FEB-2015,,End Of Day,,2.95,3.01,2.95,2.96,141287,,,Verified
ELD.AX,19-FEB-2015,,End Of Day,,2.97,2.99,2.75,2.82,501913,,,Verified
ELD.AX,20-FEB-2015,,End Of Day,,2.82,2.88,2.69,2.73,382460,,,Verified
ELD.AX,21-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,22-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,23-FEB-2015,,End Of Day,,2.73,2.78,2.65,2.65,515387,,,Verified
ELD.AX,24-FEB-2015,,End Of Day,,2.65,2.82,2.65,2.8,449330,,,Verified
ELD.AX,25-FEB-2015,,End Of Day,,2.85,2.86,2.78,2.78,244449,,,Verified
ELD.AX,26-FEB-2015,,End Of Day,,2.79,2.8,2.77,2.8,102125,,,Verified
ELD.AX,27-FEB-2015,,End Of Day,,2.79,2.79,2.71,2.79,141944,,,Verified
ELD.AX,28-FEB-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,01-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,02-MAR-2015,,End Of Day,,2.78,2.8,2.72,2.74,133271,,,Verified
ELD.AX,03-MAR-2015,,End Of Day,,2.75,2.75,2.61,2.64,455710,,,Verified
ELD.AX,04-MAR-2015,,End Of Day,,2.65,2.69,2.5,2.51,632557,,,Verified
ELD.AX,05-MAR-2015,,End Of Day,,2.5,2.57,2.37,2.54,930541,,,Verified
ELD.AX,06-MAR-2015,,End Of Day,,2.53,2.7,2.52,2.66,581486,,,Verified
ELD.AX,07-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,08-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,09-MAR-2015,,End Of Day,,2.69,2.8,2.66,2.8,504271,,,Verified
ELD.AX,10-MAR-2015,,End Of Day,,2.82,2.86,2.71,2.73,291806,,,Verified
ELD.AX,11-MAR-2015,,End Of Day,,2.71,2.72,2.62,2.72,215678,,,Verified
ELD.AX,12-MAR-2015,,End Of Day,,2.65,2.71,2.63,2.68,193782,,,Verified
ELD.AX,13-MAR-2015,,End Of Day,,2.67,2.725,2.665,2.68,211436,,,Verified
ELD.AX,14-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,15-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,16-MAR-2015,,End Of Day,,2.64,2.71,2.64,2.68,127591,,,Verified
ELD.AX,17-MAR-2015,,End Of Day,,2.68,2.78,2.68,2.72,217099,,,Verified
ELD.AX,18-MAR-2015,,End Of Day,,2.75,2.765,2.67,2.67,136788,,,Verified
ELD.AX,19-MAR-2015,,End Of Day,,2.7,2.74,2.66,2.69,110966,,,Verified
ELD.AX,20-MAR-2015,,End Of Day,,2.69,2.69,2.62,2.62,130760,,,Verified
ELD.AX,21-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,22-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,23-MAR-2015,,End Of Day,,2.62,2.69,2.62,2.65,131987,,,Verified
ELD.AX,24-MAR-2015,,End Of Day,,2.65,2.665,2.6,2.61,116017,,,Verified
ELD.AX,25-MAR-2015,,End Of Day,,2.6,2.61,2.54,2.54,221280,,,Verified
ELD.AX,26-MAR-2015,,End Of Day,,2.52,2.52,2.425,2.43,436361,,,Verified
ELD.AX,27-MAR-2015,,End Of Day,,2.45,2.45,2.38,2.38,337968,,,Verified
ELD.AX,28-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,29-MAR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,30-MAR-2015,,End Of Day,,2.37,2.37,2.28,2.29,607073,,,Verified
ELD.AX,31-MAR-2015,,End Of Day,,2.31,2.365,2.28,2.29,1831035,,,Verified
ELD.AX,01-APR-2015,,End Of Day,,2.29,2.44,2.285,2.41,378496,,,Verified
ELD.AX,02-APR-2015,,End Of Day,,2.45,2.48,2.41,2.45,360733,,,Verified
ELD.AX,03-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,04-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,05-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,06-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,07-APR-2015,,End Of Day,,2.49,2.505,2.435,2.46,151754,,,Verified
ELD.AX,08-APR-2015,,End Of Day,,2.5,2.6,2.47,2.59,446333,,,Verified
ELD.AX,09-APR-2015,,End Of Day,,2.64,2.77,2.64,2.73,489523,,,Verified
ELD.AX,10-APR-2015,,End Of Day,,2.77,2.79,2.66,2.72,352659,,,Verified
ELD.AX,11-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,12-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,13-APR-2015,,End Of Day,,2.74,2.84,2.74,2.8,408013,,,Verified
ELD.AX,14-APR-2015,,End Of Day,,2.79,2.79,2.65,2.66,342513,,,Verified
ELD.AX,15-APR-2015,,End Of Day,,2.78,2.78,2.6,2.66,230945,,,Verified
ELD.AX,16-APR-2015,,End Of Day,,2.7,2.73,2.66,2.72,278285,,,Verified
ELD.AX,17-APR-2015,,End Of Day,,2.71,2.765,2.7,2.73,197903,,,Verified
ELD.AX,18-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,19-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,20-APR-2015,,End Of Day,,2.72,2.75,2.68,2.68,330863,,,Verified
ELD.AX,21-APR-2015,,End Of Day,,2.69,2.755,2.64,2.7,225153,,,Verified
ELD.AX,22-APR-2015,,End Of Day,,2.75,2.765,2.68,2.68,194194,,,Verified
ELD.AX,23-APR-2015,,End Of Day,,2.71,2.72,2.66,2.66,138990,,,Verified
ELD.AX,24-APR-2015,,End Of Day,,2.68,2.75,2.67,2.75,492131,,,Verified
ELD.AX,25-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,26-APR-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,27-APR-2015,,End Of Day,,2.75,2.83,2.73,2.83,365413,,,Verified
ELD.AX,28-APR-2015,,End Of Day,,2.85,2.98,2.83,2.93,743394,,,Verified
ELD.AX,29-APR-2015,,End Of Day,,2.98,3.03,2.91,2.93,581125,,,Verified
ELD.AX,30-APR-2015,,End Of Day,,2.93,2.96,2.89,2.91,239067,,,Verified
ELD.AX,01-MAY-2015,,End Of Day,,2.9,2.98,2.89,2.97,90427,,,Verified
ELD.AX,02-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,03-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,04-MAY-2015,,End Of Day,,2.98,2.98,2.92,2.97,130799,,,Verified
ELD.AX,05-MAY-2015,,End Of Day,,2.96,3.05,2.9,3,585085,,,Verified
ELD.AX,06-MAY-2015,,End Of Day,,2.95,3.1,2.95,3.04,909863,,,Verified
ELD.AX,07-MAY-2015,,End Of Day,,3.09,3.15,3.08,3.1,646980,,,Verified
ELD.AX,08-MAY-2015,,End Of Day,,3.11,3.21,3.11,3.13,680633,,,Verified
ELD.AX,09-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,10-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,11-MAY-2015,,End Of Day,,3.16,3.18,3.13,3.17,278484,,,Verified
ELD.AX,12-MAY-2015,,End Of Day,,3.2,3.23,3.16,3.23,475970,,,Verified
ELD.AX,13-MAY-2015,,End Of Day,,3.24,3.25,3.18,3.19,370199,,,Verified
ELD.AX,14-MAY-2015,,End Of Day,,3.21,3.24,3.19,3.2,444462,,,Verified
ELD.AX,15-MAY-2015,,End Of Day,,3.19,3.2,3.18,3.18,298615,,,Verified
ELD.AX,16-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,17-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,18-MAY-2015,,End Of Day,,3.25,3.39,3.25,3.35,1340394,,,Verified
ELD.AX,19-MAY-2015,,End Of Day,,3.39,3.73,3.39,3.7,1655143,,,Verified
ELD.AX,20-MAY-2015,,End Of Day,,3.7,3.85,3.7,3.84,1111976,,,Verified
ELD.AX,21-MAY-2015,,End Of Day,,3.84,3.87,3.58,3.62,910441,,,Verified
ELD.AX,22-MAY-2015,,End Of Day,,3.61,3.72,3.56,3.67,486442,,,Verified
ELD.AX,23-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,24-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,25-MAY-2015,,End Of Day,,3.68,3.8,3.68,3.76,208353,,,Verified
ELD.AX,26-MAY-2015,,End Of Day,,3.8,3.94,3.8,3.9,682358,,,Verified
ELD.AX,27-MAY-2015,,End Of Day,,3.9,4,3.9,3.98,617736,,,Verified
ELD.AX,28-MAY-2015,,End Of Day,,4,4,3.87,3.9,521298,,,Verified
ELD.AX,29-MAY-2015,,End Of Day,,3.87,3.875,3.73,3.81,485318,,,Verified
ELD.AX,30-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,31-MAY-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,01-JUN-2015,,End Of Day,,3.74,3.77,3.65,3.69,348304,,,Verified
ELD.AX,02-JUN-2015,,End Of Day,,3.7,3.77,3.67,3.7,359125,,,Verified
ELD.AX,03-JUN-2015,,End Of Day,,3.7,3.815,3.665,3.77,271817,,,Verified
ELD.AX,04-JUN-2015,,End Of Day,,3.75,3.77,3.66,3.75,197683,,,Verified
ELD.AX,05-JUN-2015,,End Of Day,,3.75,3.78,3.72,3.73,354793,,,Verified
ELD.AX,06-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,07-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,08-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,09-JUN-2015,,End Of Day,,3.7,3.95,3.7,3.93,305226,,,Verified
ELD.AX,10-JUN-2015,,End Of Day,,3.95,3.97,3.85,3.91,239300,,,Verified
ELD.AX,11-JUN-2015,,End Of Day,,3.92,3.94,3.84,3.84,137680,,,Verified
ELD.AX,12-JUN-2015,,End Of Day,,3.83,3.89,3.79,3.85,61806,,,Verified
ELD.AX,13-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,14-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,15-JUN-2015,,End Of Day,,3.8,3.85,3.69,3.72,286058,,,Verified
ELD.AX,16-JUN-2015,,End Of Day,,3.72,3.74,3.66,3.67,118928,,,Verified
ELD.AX,17-JUN-2015,,End Of Day,,3.68,3.83,3.66,3.81,215368,,,Verified
ELD.AX,18-JUN-2015,,End Of Day,,3.8,3.81,3.7,3.73,131227,,,Verified
ELD.AX,19-JUN-2015,,End Of Day,,3.76,3.86,3.76,3.84,132498,,,Verified
ELD.AX,20-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,21-JUN-2015,,End Of Day,No Trades,,,,,,,,Verified
ELD.AX,22-JUN-2015,,End Of Day,,3.77,3.82,3.77,3.8,122118,,,Verified
ELD.AX,23-JUN-2015,,End Of Day,,3.82,3.84,3.71,3.74,91900,,,Verified
ELD.AX,24-JUN-2015,,End Of Day,,3.71,3.77,3.71,3.76,175414,,,Verified
